TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Nordjylland;Erhverv;Erhverv;321456,284000
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23829,157000
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Sjælland;Erhverv;Erhverv;317796,496000
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32786,505000
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Syddanmark;Erhverv;Erhverv;734679,606000
2024-03-02 12:00:00;2024-03-02 13:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41575,312000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Hovedstaden;Privat;Privat;365704,215000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Hovedstaden;Erhverv;Erhverv;566212,240000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Midtjylland;Privat;Privat;292993,497000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;92968,306000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Nordjylland;Privat;Privat;145833,981000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Midtjylland;Erhverv;Erhverv;620987,021000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Sjælland;Privat;Privat;239690,943000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;49073,967000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Syddanmark;Privat;Privat;259180,911000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Nordjylland;Erhverv;Erhverv;321166,070000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24040,310000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Sjælland;Erhverv;Erhverv;321541,562000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33638,626000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Syddanmark;Erhverv;Erhverv;724169,474000
2024-03-02 11:00:00;2024-03-02 12:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;42620,530000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Hovedstaden;Privat;Privat;365343,823000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Hovedstaden;Erhverv;Erhverv;561228,846000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Midtjylland;Privat;Privat;300054,378000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;93464,209000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Nordjylland;Privat;Privat;146846,421000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Midtjylland;Erhverv;Erhverv;597409,760000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Sjælland;Privat;Privat;241909,021000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;50053,933000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Syddanmark;Privat;Privat;269137,439000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Nordjylland;Erhverv;Erhverv;306418,595000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24042,585000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Sjælland;Erhverv;Erhverv;316168,489000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33786,356000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Syddanmark;Erhverv;Erhverv;702504,544000
2024-03-02 10:00:00;2024-03-02 11:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43506,334000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Hovedstaden;Privat;Privat;362103,578000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Hovedstaden;Erhverv;Erhverv;543296,532000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Midtjylland;Privat;Privat;303129,790000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;93279,166000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Nordjylland;Privat;Privat;148668,271000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Midtjylland;Erhverv;Erhverv;577688,882000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Sjælland;Privat;Privat;244783,350000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;50441,923000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Syddanmark;Privat;Privat;278507,925000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Nordjylland;Erhverv;Erhverv;289416,474000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24498,240000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Sjælland;Erhverv;Erhverv;317714,127000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33787,949000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Syddanmark;Erhverv;Erhverv;693202,439000
2024-03-02 09:00:00;2024-03-02 10:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;44863,502000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Hovedstaden;Privat;Privat;350241,233000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Hovedstaden;Erhverv;Erhverv;511247,197000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Midtjylland;Privat;Privat;306394,866000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;90356,076000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Nordjylland;Privat;Privat;149271,145000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Midtjylland;Erhverv;Erhverv;558378,964000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Sjælland;Privat;Privat;246278,013000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;49301,776000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Syddanmark;Privat;Privat;286263,359000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Nordjylland;Erhverv;Erhverv;284043,309000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23821,978000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Sjælland;Erhverv;Erhverv;306889,726000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32885,505000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Syddanmark;Erhverv;Erhverv;707053,107000
2024-03-02 08:00:00;2024-03-02 09:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;44892,103000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Hovedstaden;Privat;Privat;317147,805000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Hovedstaden;Erhverv;Erhverv;476278,513000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Midtjylland;Privat;Privat;290588,382000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;85862,076000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Nordjylland;Privat;Privat;139684,559000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Midtjylland;Erhverv;Erhverv;545016,230000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Sjælland;Privat;Privat;234349,691000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47741,669000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Syddanmark;Privat;Privat;277470,009000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Nordjylland;Erhverv;Erhverv;276966,897000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22902,230000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Sjælland;Erhverv;Erhverv;296693,744000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31971,942000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Syddanmark;Erhverv;Erhverv;711758,126000
2024-03-02 07:00:00;2024-03-02 08:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;45083,406000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Hovedstaden;Privat;Privat;262142,562000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Hovedstaden;Erhverv;Erhverv;457197,172000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Midtjylland;Privat;Privat;242872,033000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;82919,658000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Nordjylland;Privat;Privat;117349,838000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Midtjylland;Erhverv;Erhverv;529292,815000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Sjælland;Privat;Privat;203755,949000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47073,015000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Syddanmark;Privat;Privat;238040,839000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Nordjylland;Erhverv;Erhverv;272276,244000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22410,318000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Sjælland;Erhverv;Erhverv;288606,332000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31171,572000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Syddanmark;Erhverv;Erhverv;701031,089000
2024-03-02 06:00:00;2024-03-02 07:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43808,156000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Hovedstaden;Privat;Privat;216288,984000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Hovedstaden;Erhverv;Erhverv;436382,228000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Midtjylland;Privat;Privat;200677,121000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;84366,905000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Nordjylland;Privat;Privat;98872,712000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Midtjylland;Erhverv;Erhverv;522308,987000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Sjælland;Privat;Privat;173732,860000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;49613,056000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Syddanmark;Privat;Privat;196995,650000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Nordjylland;Erhverv;Erhverv;266732,974000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24171,214000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Sjælland;Erhverv;Erhverv;278621,460000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34130,047000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Syddanmark;Erhverv;Erhverv;693469,132000
2024-03-02 05:00:00;2024-03-02 06:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;46844,254000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Hovedstaden;Privat;Privat;211977,083000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Hovedstaden;Erhverv;Erhverv;425871,577000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Midtjylland;Privat;Privat;202559,567000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;80075,758000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Nordjylland;Privat;Privat;97503,802000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Midtjylland;Erhverv;Erhverv;540106,247000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Sjælland;Privat;Privat;172959,274000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45753,551000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Syddanmark;Privat;Privat;195689,581000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Nordjylland;Erhverv;Erhverv;260244,080000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22616,452000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Sjælland;Erhverv;Erhverv;271143,680000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32458,663000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Syddanmark;Erhverv;Erhverv;695216,706000
2024-03-02 04:00:00;2024-03-02 05:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43034,002000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Hovedstaden;Privat;Privat;231947,040000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Hovedstaden;Erhverv;Erhverv;419410,674000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Midtjylland;Privat;Privat;230933,985000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;77947,526000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Nordjylland;Privat;Privat;107605,765000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Midtjylland;Erhverv;Erhverv;507108,419000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Sjælland;Privat;Privat;189830,054000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44696,968000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Syddanmark;Privat;Privat;217934,540000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Nordjylland;Erhverv;Erhverv;252764,102000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22078,660000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Sjælland;Erhverv;Erhverv;269839,197000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31006,232000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Syddanmark;Erhverv;Erhverv;691915,113000
2024-03-02 03:00:00;2024-03-02 04:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41492,064000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Hovedstaden;Privat;Privat;255266,006000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Hovedstaden;Erhverv;Erhverv;422845,883000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Midtjylland;Privat;Privat;258254,027000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;77962,845000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Nordjylland;Privat;Privat;118085,811000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Midtjylland;Erhverv;Erhverv;476251,940000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Sjælland;Privat;Privat;209583,804000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44587,851000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Syddanmark;Privat;Privat;239214,588000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Nordjylland;Erhverv;Erhverv;249556,408000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21959,448000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Sjælland;Erhverv;Erhverv;268186,897000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Sjælland;Offentlige foretagender;Erhverv;30729,629000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Syddanmark;Erhverv;Erhverv;687017,523000
2024-03-02 02:00:00;2024-03-02 03:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41099,396000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Hovedstaden;Privat;Privat;271992,282000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Hovedstaden;Erhverv;Erhverv;426142,105000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Midtjylland;Privat;Privat;272882,961000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;78314,821000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Nordjylland;Privat;Privat;124764,238000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Midtjylland;Erhverv;Erhverv;477882,788000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Sjælland;Privat;Privat;220795,447000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44734,631000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Syddanmark;Privat;Privat;251680,680000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Nordjylland;Erhverv;Erhverv;249842,278000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;21992,547000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Sjælland;Erhverv;Erhverv;271789,867000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;30944,002000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Syddanmark;Erhverv;Erhverv;688707,351000
2024-03-02 01:00:00;2024-03-02 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41414,350000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Hovedstaden;Privat;Privat;284342,187000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Hovedstaden;Erhverv;Erhverv;439627,926000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Midtjylland;Privat;Privat;277630,767000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;79326,958000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Nordjylland;Privat;Privat;128688,662000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Midtjylland;Erhverv;Erhverv;483542,427000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Sjælland;Privat;Privat;225960,073000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45464,548000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Syddanmark;Privat;Privat;257081,320000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Nordjylland;Erhverv;Erhverv;241852,250000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22228,901000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Sjælland;Erhverv;Erhverv;271889,319000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31385,211000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Syddanmark;Erhverv;Erhverv;692091,629000
2024-03-02 00:00:00;2024-03-02 01:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;42068,203000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Hovedstaden;Privat;Privat;285737,639000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Hovedstaden;Erhverv;Erhverv;451417,810000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Midtjylland;Privat;Privat;268315,254000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;81035,048000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Nordjylland;Privat;Privat;127049,487000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Midtjylland;Erhverv;Erhverv;485102,964000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Sjælland;Privat;Privat;219926,515000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;46764,020000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Syddanmark;Privat;Privat;252815,799000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Nordjylland;Erhverv;Erhverv;246365,667000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;22686,579000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Sjælland;Erhverv;Erhverv;277590,560000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32512,979000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Syddanmark;Erhverv;Erhverv;662937,228000
2024-03-01 23:00:00;2024-03-02 00:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43202,648000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Hovedstaden;Privat;Privat;282671,132000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Hovedstaden;Erhverv;Erhverv;473995,473000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Midtjylland;Privat;Privat;256027,836000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;83770,576000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Nordjylland;Privat;Privat;123256,774000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Midtjylland;Erhverv;Erhverv;504509,204000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Sjælland;Privat;Privat;204215,329000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;48991,303000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Syddanmark;Privat;Privat;243172,189000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Nordjylland;Erhverv;Erhverv;247288,935000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23931,881000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Sjælland;Erhverv;Erhverv;280853,909000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33832,927000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Syddanmark;Erhverv;Erhverv;621180,315000
2024-03-01 22:00:00;2024-03-01 23:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;45295,354000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Hovedstaden;Privat;Privat;310174,853000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Hovedstaden;Erhverv;Erhverv;494053,777000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Midtjylland;Privat;Privat;275396,017000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;87678,396000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Nordjylland;Privat;Privat;132619,530000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Midtjylland;Erhverv;Erhverv;521665,854000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Sjælland;Privat;Privat;215639,321000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;51437,155000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Syddanmark;Privat;Privat;260816,666000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Nordjylland;Erhverv;Erhverv;253256,553000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;25088,254000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Sjælland;Erhverv;Erhverv;288611,887000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Sjælland;Offentlige foretagender;Erhverv;35373,866000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Syddanmark;Erhverv;Erhverv;622029,306000
2024-03-01 21:00:00;2024-03-01 22:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;48020,740000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Hovedstaden;Privat;Privat;335796,378000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Hovedstaden;Erhverv;Erhverv;521633,103000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Midtjylland;Privat;Privat;294305,663000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;93447,819000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Nordjylland;Privat;Privat;142285,500000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Midtjylland;Erhverv;Erhverv;551390,598000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Sjælland;Privat;Privat;228500,470000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;54470,549000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Syddanmark;Privat;Privat;279937,798000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Nordjylland;Erhverv;Erhverv;263903,535000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;26570,415000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Sjælland;Erhverv;Erhverv;303832,310000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Sjælland;Offentlige foretagender;Erhverv;37487,606000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Syddanmark;Erhverv;Erhverv;639280,373000
2024-03-01 20:00:00;2024-03-01 21:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;51530,560000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Hovedstaden;Privat;Privat;359600,301000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Hovedstaden;Erhverv;Erhverv;553470,982000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Midtjylland;Privat;Privat;313329,095000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;97830,298000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Nordjylland;Privat;Privat;152008,822000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Midtjylland;Erhverv;Erhverv;545311,844000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Sjælland;Privat;Privat;239918,568000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;57402,445000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Syddanmark;Privat;Privat;297301,044000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Nordjylland;Erhverv;Erhverv;274847,592000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;27682,266000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Sjælland;Erhverv;Erhverv;316265,053000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Sjælland;Offentlige foretagender;Erhverv;39450,616000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Syddanmark;Erhverv;Erhverv;641630,277000
2024-03-01 19:00:00;2024-03-01 20:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;54271,353000
2024-03-01 18:00:00;2024-03-01 19:00:00;Region Hovedstaden;Privat;Privat;403155,607000
2024-03-01 18:00:00;2024-03-01 19:00:00;Region Hovedstaden;Erhverv;Erhverv;584906,710000
